2024-08-08 20:35:49,npx prisma generate --schema after-7-one-more-table.prisma,62.067425160,5.15.1
2024-08-08 20:38:08,npx prisma generate --schema schema8.prisma,138.629608164,5.15.1
2024-08-08 20:38:26,npx prisma generate --schema after-7-one-more-table.prisma,18.654659813,5.15.1
2024-08-08 20:40:49,npx prisma generate --schema schema8.prisma,142.502692021,5.15.1
2024-08-08 20:41:07,npx prisma generate --schema after-7-one-more-table.prisma,18.453622946,5.15.1
2024-08-08 20:43:27,npx prisma generate --schema schema8.prisma,139.501169186,5.15.1
2024-08-08 20:43:46,npx prisma generate --schema after-7-one-more-table.prisma,18.763806713,5.15.1
2024-08-08 20:46:05,npx prisma generate --schema schema8.prisma,139.808380553,5.15.1
2024-08-08 20:46:24,npx prisma generate --schema after-7-one-more-table.prisma,18.939252181,5.15.1
2024-08-08 20:48:44,npx prisma generate --schema schema8.prisma,139.955816148,5.15.1
2024-08-08 20:49:46,npx prisma generate --schema after-7-one-more-table.prisma,61.740813807,5.15.1
2024-08-08 20:52:07,npx prisma generate --schema schema8.prisma,140.427549572,5.15.1
2024-08-08 20:52:26,npx prisma generate --schema after-7-one-more-table.prisma,18.960782807,5.15.1
2024-08-08 20:54:45,npx prisma generate --schema schema8.prisma,139.529428126,5.15.1
2024-08-08 20:55:04,npx prisma generate --schema after-7-one-more-table.prisma,18.618330202,5.15.1
2024-08-08 20:57:23,npx prisma generate --schema schema8.prisma,139.212973742,5.15.1
2024-08-08 20:57:42,npx prisma generate --schema after-7-one-more-table.prisma,18.930171574,5.15.1
2024-08-08 21:00:03,npx prisma generate --schema schema8.prisma,141.120384842,5.15.1
2024-08-08 21:00:22,npx prisma generate --schema after-7-one-more-table.prisma,18.886217124,5.15.1
2024-08-08 21:02:43,npx prisma generate --schema schema8.prisma,141.364218307,5.15.1
2024-08-08 21:03:02,npx prisma generate --schema after-7-one-more-table.prisma,18.608414326,5.15.1
2024-08-08 21:05:22,npx prisma generate --schema schema8.prisma,139.750257502,5.15.1
2024-08-08 21:05:40,npx prisma generate --schema after-7-one-more-table.prisma,18.434726949,5.15.1
2024-08-08 21:08:00,npx prisma generate --schema schema8.prisma,140.309603662,5.15.1
2024-08-08 21:08:19,npx prisma generate --schema after-7-one-more-table.prisma,18.941586372,5.15.1
2024-08-08 21:10:38,npx prisma generate --schema schema8.prisma,139.163722090,5.15.1
2024-08-08 21:11:40,npx prisma generate --schema after-7-one-more-table.prisma,62.031832582,5.15.1
2024-08-08 21:14:02,npx prisma generate --schema schema8.prisma,141.554021318,5.15.1
2024-08-08 21:15:03,npx prisma generate --schema after-7-one-more-table.prisma,61.434848271,5.15.1
2024-08-08 21:17:23,npx prisma generate --schema schema8.prisma,139.122469557,5.15.1
2024-08-08 21:17:41,npx prisma generate --schema after-7-one-more-table.prisma,18.413190279,5.15.1
2024-08-08 21:20:02,npx prisma generate --schema schema8.prisma,140.699186278,5.15.1
2024-08-08 21:20:20,npx prisma generate --schema after-7-one-more-table.prisma,18.624301597,5.15.1
2024-08-08 21:22:43,npx prisma generate --schema schema8.prisma,142.507745903,5.15.1
2024-08-08 21:23:45,npx prisma generate --schema after-7-one-more-table.prisma,61.729939886,5.15.1
2024-08-08 21:26:04,npx prisma generate --schema schema8.prisma,139.746904320,5.15.1
2024-08-08 21:26:23,npx prisma generate --schema after-7-one-more-table.prisma,18.660610060,5.15.1
2024-08-08 21:28:43,npx prisma generate --schema schema8.prisma,140.045414876,5.15.1
2024-08-08 21:29:44,npx prisma generate --schema after-7-one-more-table.prisma,61.134509893,5.15.1
2024-08-08 21:32:05,npx prisma generate --schema schema8.prisma,140.551946410,5.15.1
2024-08-08 21:32:23,npx prisma generate --schema after-7-one-more-table.prisma,18.445111241,5.15.1
2024-08-08 21:34:42,npx prisma generate --schema schema8.prisma,139.220060383,5.15.1
2024-08-08 21:35:01,npx prisma generate --schema after-7-one-more-table.prisma,18.656029632,5.15.1
2024-08-08 21:37:22,npx prisma generate --schema schema8.prisma,141.256695996,5.15.1
2024-08-08 21:37:41,npx prisma generate --schema after-7-one-more-table.prisma,18.826723663,5.15.1
2024-08-08 21:40:02,npx prisma generate --schema schema8.prisma,140.927325132,5.15.1
2024-08-08 21:40:21,npx prisma generate --schema after-7-one-more-table.prisma,18.825396604,5.15.1
2024-08-08 21:42:43,npx prisma generate --schema schema8.prisma,141.763107235,5.15.1
2024-08-08 21:43:02,npx prisma generate --schema after-7-one-more-table.prisma,18.804957540,5.15.1
2024-08-08 21:45:21,npx prisma generate --schema schema8.prisma,139.174450610,5.15.1
2024-08-08 21:45:39,npx prisma generate --schema after-7-one-more-table.prisma,18.405724210,5.15.1
2024-08-08 21:48:01,npx prisma generate --schema schema8.prisma,142.313307405,5.15.1
2024-08-08 21:48:20,npx prisma generate --schema after-7-one-more-table.prisma,18.871969100,5.15.1
2024-08-08 21:50:32,npx prisma generate --schema schema8.prisma,131.434304253,5.15.1
2024-08-08 21:51:34,npx prisma generate --schema after-7-one-more-table.prisma,62.475999677,5.15.1
2024-08-08 21:53:53,npx prisma generate --schema schema8.prisma,139.169115135,5.15.1
2024-08-08 21:54:12,npx prisma generate --schema after-7-one-more-table.prisma,18.776801467,5.15.1
2024-08-08 21:56:32,npx prisma generate --schema schema8.prisma,139.507504366,5.15.1
2024-08-08 21:56:50,npx prisma generate --schema after-7-one-more-table.prisma,18.661320841,5.15.1
2024-08-08 21:59:11,npx prisma generate --schema schema8.prisma,140.969731412,5.15.1
2024-08-08 21:59:30,npx prisma generate --schema after-7-one-more-table.prisma,18.895359702,5.15.1
2024-08-08 22:01:50,npx prisma generate --schema schema8.prisma,140.206859904,5.15.1
2024-08-08 22:02:09,npx prisma generate --schema after-7-one-more-table.prisma,19.033883868,5.15.1
2024-08-08 22:04:29,npx prisma generate --schema schema8.prisma,139.769814337,5.15.1
2024-08-08 22:04:48,npx prisma generate --schema after-7-one-more-table.prisma,19.044309337,5.15.1
2024-08-08 22:07:11,npx prisma generate --schema schema8.prisma,143.003727845,5.15.1
2024-08-08 22:08:13,npx prisma generate --schema after-7-one-more-table.prisma,61.673804189,5.15.1
2024-08-08 22:10:33,npx prisma generate --schema schema8.prisma,139.680417309,5.15.1
2024-08-08 22:10:52,npx prisma generate --schema after-7-one-more-table.prisma,18.860111442,5.15.1
2024-08-08 22:13:13,npx prisma generate --schema schema8.prisma,141.387987716,5.15.1
2024-08-08 22:14:15,npx prisma generate --schema after-7-one-more-table.prisma,61.987566281,5.15.1
2024-08-08 22:16:35,npx prisma generate --schema schema8.prisma,140.070770877,5.15.1
2024-08-08 22:16:53,npx prisma generate --schema after-7-one-more-table.prisma,18.453120878,5.15.1
2024-08-08 22:19:13,npx prisma generate --schema schema8.prisma,139.207285234,5.15.1
2024-08-08 22:19:31,npx prisma generate --schema after-7-one-more-table.prisma,18.646715972,5.15.1
2024-08-08 22:21:52,npx prisma generate --schema schema8.prisma,141.100811994,5.15.1
2024-08-08 22:22:11,npx prisma generate --schema after-7-one-more-table.prisma,18.972811886,5.15.1
2024-08-08 22:24:32,npx prisma generate --schema schema8.prisma,140.255421978,5.15.1
2024-08-08 22:24:50,npx prisma generate --schema after-7-one-more-table.prisma,18.774585447,5.15.1
2024-08-08 22:27:10,npx prisma generate --schema schema8.prisma,139.391779532,5.15.1
2024-08-08 22:27:29,npx prisma generate --schema after-7-one-more-table.prisma,18.765242946,5.15.1
2024-08-08 22:29:49,npx prisma generate --schema schema8.prisma,139.995128802,5.15.1
2024-08-08 22:30:51,npx prisma generate --schema after-7-one-more-table.prisma,61.968285133,5.15.1
2024-08-08 22:33:10,npx prisma generate --schema schema8.prisma,139.298114575,5.15.1
2024-08-08 22:34:11,npx prisma generate --schema after-7-one-more-table.prisma,61.432149422,5.15.1
2024-08-08 22:36:34,npx prisma generate --schema schema8.prisma,142.722651407,5.15.1
2024-08-08 22:37:36,npx prisma generate --schema after-7-one-more-table.prisma,62.240206520,5.15.1
2024-08-08 22:39:59,npx prisma generate --schema schema8.prisma,142.991403860,5.15.1
2024-08-08 22:40:18,npx prisma generate --schema after-7-one-more-table.prisma,19.017858346,5.15.1
2024-08-08 22:42:39,npx prisma generate --schema schema8.prisma,140.840285226,5.15.1
2024-08-08 22:43:42,npx prisma generate --schema after-7-one-more-table.prisma,62.367908725,5.15.1
2024-08-08 22:46:03,npx prisma generate --schema schema8.prisma,141.007320141,5.15.1
2024-08-08 22:46:22,npx prisma generate --schema after-7-one-more-table.prisma,19.045499973,5.15.1
2024-08-08 22:48:43,npx prisma generate --schema schema8.prisma,141.025165246,5.15.1
2024-08-08 22:49:02,npx prisma generate --schema after-7-one-more-table.prisma,19.168721122,5.15.1
2024-08-08 22:51:24,npx prisma generate --schema schema8.prisma,142.461209515,5.15.1
2024-08-08 22:51:43,npx prisma generate --schema after-7-one-more-table.prisma,18.896230616,5.15.1
2024-08-08 22:54:03,npx prisma generate --schema schema8.prisma,140.325931128,5.15.1
2024-08-08 22:54:22,npx prisma generate --schema after-7-one-more-table.prisma,18.917393270,5.15.1
2024-08-08 22:56:45,npx prisma generate --schema schema8.prisma,142.750875222,5.15.1
2024-08-08 22:57:47,npx prisma generate --schema after-7-one-more-table.prisma,62.098010588,5.15.1
2024-08-08 23:00:15,npx prisma generate --schema schema8.prisma,147.492930936,5.15.1
2024-08-08 23:01:19,npx prisma generate --schema after-7-one-more-table.prisma,64.613820830,5.15.1
2024-08-08 23:03:47,npx prisma generate --schema schema8.prisma,147.779233307,5.15.1
2024-08-08 23:04:51,npx prisma generate --schema after-7-one-more-table.prisma,64.026659961,5.15.1
2024-08-08 23:07:17,npx prisma generate --schema schema8.prisma,145.470516166,5.15.1
2024-08-08 23:08:21,npx prisma generate --schema after-7-one-more-table.prisma,64.190199958,5.15.1
2024-08-08 23:10:46,npx prisma generate --schema schema8.prisma,145.614902603,5.15.1
2024-08-08 23:11:51,npx prisma generate --schema after-7-one-more-table.prisma,64.198611281,5.15.1
2024-08-08 23:14:16,npx prisma generate --schema schema8.prisma,144.947876874,5.15.1
2024-08-08 23:15:19,npx prisma generate --schema after-7-one-more-table.prisma,63.577464313,5.15.1
