2024-08-09 18:13:45,npx prisma generate --schema schema8.prisma,22.304074474,5.18.0
2024-08-09 18:15:27,npx prisma generate --schema schema8.prisma,22.089537478,5.18.0
2024-08-09 18:17:32,npx prisma generate --schema schema8.prisma,72.005204982,5.18.0
2024-08-09 18:19:12,npx prisma generate --schema schema8.prisma,22.651051855,5.18.0
2024-08-09 18:21:53,npx prisma generate --schema schema8.prisma,76.827861865,5.18.0
2024-08-09 18:23:03,npx prisma generate --schema schema8.prisma,22.380286833,5.18.0
2024-08-09 18:24:42,npx prisma generate --schema schema8.prisma,23.250700691,5.18.0
2024-08-09 18:25:52,npx prisma generate --schema schema8.prisma,21.717660765,5.18.0
2024-08-09 18:27:25,npx prisma generate --schema schema8.prisma,23.009010387,5.18.0
2024-08-09 18:29:00,npx prisma generate --schema schema8.prisma,22.319687195,5.18.0
2024-08-09 18:30:11,npx prisma generate --schema schema8.prisma,23.342844602,5.18.0
2024-08-09 18:31:56,npx prisma generate --schema schema8.prisma,23.408521460,5.18.0
2024-08-09 18:35:08,npx prisma generate --schema schema8.prisma,113.969079057,5.18.0
2024-08-09 18:36:24,npx prisma generate --schema schema8.prisma,21.585963631,5.18.0
2024-08-09 18:37:58,npx prisma generate --schema schema8.prisma,22.788250930,5.18.0
2024-08-09 18:39:27,npx prisma generate --schema schema8.prisma,22.807205276,5.18.0
2024-08-09 18:40:38,npx prisma generate --schema schema8.prisma,22.968134802,5.18.0
2024-08-09 18:41:49,npx prisma generate --schema schema8.prisma,23.264669211,5.18.0
2024-08-09 18:43:28,npx prisma generate --schema schema8.prisma,22.806969118,5.18.0
2024-08-09 18:44:38,npx prisma generate --schema schema8.prisma,22.287473154,5.18.0
2024-08-09 18:46:25,npx prisma generate --schema schema8.prisma,23.184697157,5.18.0
2024-08-09 18:47:36,npx prisma generate --schema schema8.prisma,22.290958113,5.18.0
2024-08-09 18:49:09,npx prisma generate --schema schema8.prisma,22.372509324,5.18.0
2024-08-09 18:50:49,npx prisma generate --schema schema8.prisma,22.895408286,5.18.0
2024-08-09 18:52:43,npx prisma generate --schema schema8.prisma,66.473881883,5.18.0
2024-08-09 18:54:41,npx prisma generate --schema schema8.prisma,69.756233756,5.18.0
2024-08-09 18:56:43,npx prisma generate --schema schema8.prisma,72.681074849,5.18.0
2024-08-09 18:59:20,npx prisma generate --schema schema8.prisma,75.656020653,5.18.0
2024-08-09 19:01:37,npx prisma generate --schema schema8.prisma,69.645983828,5.18.0
2024-08-09 19:02:51,npx prisma generate --schema schema8.prisma,22.001738273,5.18.0
2024-08-09 19:04:07,npx prisma generate --schema schema8.prisma,21.979588675,5.18.0
2024-08-09 19:05:41,npx prisma generate --schema schema8.prisma,22.663995605,5.18.0
2024-08-09 19:08:07,npx prisma generate --schema schema8.prisma,74.367918311,5.18.0
2024-08-09 19:09:37,npx prisma generate --schema schema8.prisma,22.102175789,5.18.0
2024-08-09 19:11:09,npx prisma generate --schema schema8.prisma,21.425691381,5.18.0
2024-08-09 19:12:56,npx prisma generate --schema schema8.prisma,22.237275185,5.18.0
2024-08-09 19:14:05,npx prisma generate --schema schema8.prisma,21.913863322,5.18.0
2024-08-09 19:15:43,npx prisma generate --schema schema8.prisma,21.815736430,5.18.0
2024-08-09 19:18:11,npx prisma generate --schema schema8.prisma,67.354595260,5.18.0
2024-08-09 19:19:21,npx prisma generate --schema schema8.prisma,22.072542509,5.18.0
2024-08-09 19:20:35,npx prisma generate --schema schema8.prisma,22.439065074,5.18.0
2024-08-09 19:23:52,npx prisma generate --schema schema8.prisma,115.346658315,5.18.0
2024-08-09 19:25:26,npx prisma generate --schema schema8.prisma,22.790936078,5.18.0
2024-08-09 19:26:41,npx prisma generate --schema schema8.prisma,22.878481165,5.18.0
2024-08-09 19:28:20,npx prisma generate --schema schema8.prisma,22.359551049,5.18.0
2024-08-09 19:29:36,npx prisma generate --schema schema8.prisma,21.760362503,5.18.0
2024-08-09 19:30:46,npx prisma generate --schema schema8.prisma,22.238679327,5.18.0
